INSERT INTO `drop`
    (id, probability, isConditional, item) 
VALUES
(5979, 4.2, 0, 2323),
(5980, 4.2, 0, 6475),
(5981, 1.1, 0, 16833),
(5983, 100, 1, 1870),
(5982, 100, 0, 310),
(5984, 42, 1, 17128),
(5985, 4.2, 0, 1675),
(5986, 4.2, 0, 2323),
(5987, 4.2, 0, 6475),
(5988, 1.2, 0, 16833),
(5989, 100, 0, 310),
(5990, 100, 1, 1870),
(5991, 42, 1, 17128),
(5992, 4.2, 0, 1675),
(5993, 4.2, 0, 2323),
(5994, 4.2, 0, 6475),
(5995, 1.3, 0, 16833),
(5996, 100, 0, 310),
(5997, 100, 1, 1870),
(5998, 42, 1, 17128),
(6000, 4.2, 0, 2323),
(5999, 4.2, 0, 1675),
(6001, 4.2, 0, 6475),
(6002, 1.4, 0, 16833),
(6003, 100, 1, 2117),
(6004, 100, 1, 2129),
(6005, 100, 1, 2135),
(6006, 100, 1, 2136),
(6007, 100, 1, 2141),
(6008, 100, 1, 2193),
(6009, 100, 1, 9100),
(6010, 100, 1, 1877),
(6011, 100, 1, 9100),
(6012, 100, 1, 1877),
(6013, 100, 1, 9100),
(6014, 100, 1, 1877),
(6015, 100, 1, 9100),
(6016, 100, 1, 1877),
(6017, 100, 1, 9100),
(6018, 100, 1, 1877),
(6019, 100, 1, 2272),
(6020, 100, 1, 2272),
(6021, 100, 1, 2272),
(6022, 100, 1, 2272),
(6023, 100, 1, 2272),
(6024, 40, 0, 13713),
(6027, 4, 0, 13593),
(6026, 5, 1, 10967),
(6025, 40, 1, 17130),
(6028, 1, 0, 16834),
(6029, 0.8, 0, 546),
(6030, 40, 0, 13713),
(6031, 40, 1, 17130),
(6032, 5, 1, 10967),
(6033, 4, 0, 13593),
(6034, 1.1, 0, 16834),
(6035, 0.8, 0, 546),
(6036, 40, 0, 13713),
(6037, 40, 1, 17130),
(6038, 5, 1, 10967),
(6039, 4, 0, 13593),
(6040, 1.2, 0, 16834),
(6041, 0.8, 0, 546),
(6042, 40, 0, 13713),
(6043, 40, 1, 17130),
(6044, 5, 1, 10967),
(6045, 4, 0, 13593),
(6046, 1.3, 0, 16834),
(6047, 0.8, 0, 546),
(6048, 40, 0, 13713),
(6049, 40, 1, 17130),
(6050, 5, 1, 10967),
(6051, 4, 0, 13593),
(6052, 1.4, 0, 16834),
(6053, 0.8, 0, 546),
(6054, 39, 0, 13714),
(6055, 39, 1, 17130),
(6056, 5, 1, 10967),
(6057, 3.9, 0, 13595),
(6058, 1, 0, 16834),
(6059, 0.7, 0, 547),
(6060, 39, 0, 13714),
(6061, 39, 1, 17130),
(6062, 5, 1, 10967),
(6063, 3.9, 0, 13595),
(6064, 1.1, 0, 16834),
(6065, 0.7, 0, 547),
(6066, 39, 0, 13714),
(6067, 39, 1, 17130),
(6068, 5, 1, 10967),
(6069, 3.9, 0, 13595),
(6070, 1.2, 0, 16834),
(6071, 0.7, 0, 547),
(6072, 39, 0, 13714),
(6073, 39, 1, 17130),
(6074, 5, 1, 10967),
(6075, 3.9, 0, 13595),
(6076, 1.3, 0, 16834),
(6077, 0.7, 0, 547),
(6078, 39, 0, 13714),
(6079, 39, 1, 17130),
(6080, 5, 1, 10967),
(6081, 3.9, 0, 13595),
(6082, 1.4, 0, 16834),
(6083, 0.7, 0, 547),
(6084, 40, 0, 13500),
(6085, 40, 1, 17130),
(6086, 5, 1, 10967),
(6087, 4, 0, 13594),
(6088, 1, 0, 16834),
(6089, 0.8, 0, 544),
(6090, 40, 0, 13500),
(6092, 5, 1, 10967),
(6091, 40, 1, 17130),
(6093, 4, 0, 13594),
(6094, 1.1, 0, 16834),
(6095, 0.8, 0, 544),
(6096, 40, 0, 13500),
(6097, 40, 1, 17130),
(6098, 5, 1, 10967),
(6099, 4, 0, 13594),
(6100, 1.2, 0, 16834),
(6101, 0.8, 0, 544),
(6102, 40, 0, 13500),
(6103, 40, 1, 17130),
(6104, 5, 1, 10967),
(6105, 4, 0, 13594),
(6106, 1.3, 0, 16834),
(6107, 0.8, 0, 544),
(6108, 40, 0, 13500),
(6109, 40, 1, 17130),
(6110, 5, 1, 10967),
(6111, 4, 0, 13594),
(6112, 1.4, 0, 16834),
(6113, 0.8, 0, 544),
(6114, 100, 1, 2350),
(6115, 100, 1, 2350),
(6116, 100, 1, 2350),
(6117, 100, 1, 2350),
(6118, 100, 1, 2350),
(6119, 100, 1, 2350),
(6120, 52, 0, 13489),
(6121, 5.2, 0, 965),
(6122, 3, 0, 16828),
(6123, 1.3, 1, 17137),
(6124, 100, 1, 9720),
(6125, 100, 1, 12234),
(6126, 100, 1, 18632),
(6127, 40, 1, 20427),
(6128, 18, 0, 8813),
(6129, 5, 1, 13526),
(6130, 3, 0, 16823),
(6131, 1.8, 0, 8812),
(6132, 0.9, 1, 17153),
(6133, 0.65, 1, 20136),
(6134, 0.00325, 1, 20052),
(6135, 100, 1, 9720),
(6136, 100, 1, 12234),
(6137, 100, 1, 18632),
(6138, 40, 1, 20427),
(6139, 18, 0, 8813),
(6140, 5, 1, 13526),
(6141, 3, 0, 16823),
(6142, 1.8, 0, 8812),
(6143, 0.9, 1, 17153),
(6144, 0.65, 1, 20136),
(6145, 0.00325, 1, 20052),
(6146, 100, 1, 9720),
(6147, 100, 1, 12234),
(6148, 100, 1, 18632),
(6150, 18, 0, 8813),
(6149, 40, 1, 20427),
(6151, 5, 1, 13526),
(6152, 3, 0, 16823),
(6153, 1.8, 0, 8812),
(6154, 0.9, 1, 17153),
(6156, 0.00325, 1, 20052),
(6155, 0.65, 1, 20136),
(6157, 100, 1, 9720),
(6158, 100, 1, 12234),
(6159, 100, 1, 18632),
(6161, 18, 0, 8813),
(6160, 40, 1, 20427),
(6162, 5, 1, 13526),
(6163, 3, 0, 16823),
(6164, 1.8, 0, 8812),
(6165, 0.9, 1, 17153),
(6166, 0.65, 1, 20136),
(6167, 0.00325, 1, 20052),
(6168, 100, 1, 9720),
(6170, 100, 1, 18632),
(6169, 100, 1, 12234),
(6171, 40, 1, 20427),
(6172, 18, 0, 8813),
(6173, 5, 1, 13526),
(6174, 3, 0, 16823),
(6175, 1.8, 0, 8812),
(6177, 0.65, 1, 20136),
(6176, 0.9, 1, 17153),
(6178, 0.00325, 1, 20052),
(6179, 100, 0, 1736),
(6180, 100, 1, 13294),
(6181, 37, 1, 17132),
(6182, 37, 0, 2436),
(6183, 1, 0, 16827),
(6184, 100, 0, 1736),
(6185, 100, 1, 13294),
(6186, 37, 1, 17132),
(6187, 37, 0, 2436),
(6188, 1.1, 0, 16827),
(6189, 100, 0, 1736),
(6190, 100, 1, 13294),
(6191, 37, 1, 17132),
(6193, 1.2, 0, 16827),
(6192, 37, 0, 2436),
(6194, 100, 0, 1736),
(6195, 100, 1, 13294),
(6196, 37, 1, 17132),
(6197, 37, 0, 2436),
(6198, 1.3, 0, 16827),
(6199, 100, 0, 1736),
(6201, 37, 1, 17132),
(6200, 100, 1, 13294),
(6202, 37, 0, 2436),
(6203, 1.4, 0, 16827),
(6204, 100, 1, 12231),
(6205, 100, 0, 2436),
(6206, 100, 1, 20738),
(6207, 76, 0, 2437),
(6208, 5, 1, 13526),
(6209, 4.5, 1, 20427),
(6210, 3, 0, 16827),
(6211, 1.9, 1, 17133),
(6212, 0.15, 1, 20739),
(6213, 0.15, 1, 20136),
(6214, 0.00075, 1, 20052),
(6215, 100, 1, 12231),
(6216, 100, 0, 2436),
(6217, 100, 1, 20738),
(6219, 5, 1, 13526),
(6218, 76, 0, 2437),
(6220, 4.5, 1, 20427),
(6221, 3, 0, 16827),
(6222, 1.9, 1, 17133),
(6223, 0.15, 1, 20739),
(6224, 0.15, 1, 20136),
(6225, 0.00075, 1, 20052),
(6226, 100, 1, 12231),
(6227, 100, 0, 2436),
(6228, 100, 1, 20738),
(6229, 76, 0, 2437),
(6231, 4.5, 1, 20427),
(6230, 5, 1, 13526),
(6233, 1.9, 1, 17133),
(6232, 3, 0, 16827),
(6234, 0.15, 1, 20739),
(6235, 0.15, 1, 20136),
(6236, 0.00075, 1, 20052),
(6237, 100, 1, 12231),
(6238, 100, 0, 2436),
(6239, 100, 1, 20738),
(6240, 76, 0, 2437),
(6241, 5, 1, 13526),
(6242, 4.5, 1, 20427),
(6243, 3, 0, 16827),
(6244, 1.9, 1, 17133),
(6245, 0.15, 1, 20739),
(6246, 0.15, 1, 20136),
(6247, 0.00075, 1, 20052),
(6248, 100, 1, 12231),
(6249, 100, 0, 2436),
(6250, 100, 1, 20738),
(6251, 76, 0, 2437),
(6252, 5, 1, 13526),
(6253, 4.5, 1, 20427),
(6254, 3, 0, 16827),
(6255, 1.9, 1, 17133),
(6256, 0.15, 1, 20739),
(6257, 0.15, 1, 20136),
(6258, 0.00075, 1, 20052),
(6259, 38, 1, 17132),
(6260, 38, 0, 8481),
(6261, 25, 1, 13199),
(6262, 3.8, 0, 8482),
(6263, 1, 1, 8571),
(6264, 1, 0, 16820),
(6265, 1, 1, 8570),
(6266, 38, 1, 17132),
(6267, 38, 0, 8481),
(6268, 25, 1, 13199),
(6269, 3.8, 0, 8482),
(6270, 1.1, 1, 8571),
(6271, 1.1, 0, 16820),
(6272, 1.1, 1, 8570),
(6273, 38, 1, 17132),
(6274, 38, 0, 8481),
(6275, 25, 1, 13199),
(6276, 3.8, 0, 8482),
(6277, 1.2, 1, 8571),
(6278, 1.2, 0, 16820),
(6279, 1.2, 1, 8570),
(6280, 38, 1, 17132),
(6281, 38, 0, 8481),
(6282, 25, 1, 13199),
(6284, 1.3, 1, 8571),
(6283, 3.8, 0, 8482),
(6285, 1.3, 0, 16820),
(6286, 1.3, 1, 8570),
(6288, 38, 0, 8481),
(6287, 38, 1, 17132),
(6289, 25, 1, 13199),
(6290, 3.8, 0, 8482),
(6291, 1.4, 1, 8571),
(6292, 1.4, 0, 16820),
(6293, 1.4, 1, 8570),
(6294, 100, 1, 7350),
(6296, 0, 1, 14939),
(6295, 6.8, 0, 2287),
(6297, 0, 1, 14920),
(6298, 0, 1, 14943),
(6299, 0, 1, 14941),
(6300, 0, 1, 14938),
(6301, 0, 1, 14942),
(6302, 0, 1, 14940),
(6303, 38, 0, 8483),
(6304, 38, 1, 17132),
(6305, 3.8, 0, 8482),
(6306, 1, 1, 8571),
(6307, 1, 0, 16820),
(6308, 1, 1, 8570),
(6309, 38, 0, 8483),
(6310, 38, 1, 17132),
(6311, 3.8, 0, 8482),
(6312, 1.1, 1, 8571),
(6313, 1.1, 0, 16820),
(6314, 1.1, 1, 8570),
(6315, 38, 0, 8483),
(6316, 38, 1, 17132),
(6317, 3.8, 0, 8482),
(6318, 1.2, 1, 8571),
(6319, 1.2, 0, 16820),
(6320, 1.2, 1, 8570),
(6321, 38, 0, 8483),
(6322, 38, 1, 17132),
(6323, 3.8, 0, 8482),
(6324, 1.3, 1, 8571),
(6325, 1.3, 0, 16820),
(6326, 1.3, 1, 8570),
(6327, 38, 0, 8483),
(6328, 38, 1, 17132),
(6329, 3.8, 0, 8482),
(6330, 1.4, 1, 8571),
(6331, 1.4, 0, 16820),
(6332, 1.4, 1, 8570),
(6333, 100, 1, 6602),
(6334, 38, 0, 2496),
(6335, 38, 1, 17132),
(6336, 3.8, 0, 8482),
(6337, 1, 0, 16820),
(6338, 100, 1, 6602),
(6339, 38, 0, 2496),
(6340, 38, 1, 17132),
(6341, 3.8, 0, 8482),
(6342, 1.1, 0, 16820),
(6343, 100, 1, 6602),
(6344, 38, 0, 2496),
(6345, 38, 1, 17132),
(6346, 3.8, 0, 8482),
(6347, 1.2, 0, 16820),
(6348, 100, 1, 6602),
(6349, 38, 0, 2496),
(6350, 38, 1, 17132),
(6351, 3.8, 0, 8482),
(6352, 1.3, 0, 16820),
(6353, 100, 1, 6602),
(6354, 38, 0, 2496),
(6355, 38, 1, 17132),
(6356, 3.8, 0, 8482),
(6357, 1.4, 0, 16820),
(6358, 17, 1, 17150),
(6360, 1.7, 0, 13734),
(6359, 17, 0, 13341),
(6361, 1, 0, 16834),
(6362, 0.1, 0, 721),
(6363, 17, 1, 17150),
(6364, 17, 0, 13341),
(6366, 1.1, 0, 16834),
(6365, 1.7, 0, 13734),
(6367, 0.1, 0, 721),
(6368, 17, 1, 17150),
(6369, 17, 0, 13341),
(6370, 1.7, 0, 13734),
(6371, 1.2, 0, 16834),
(6372, 0.1, 0, 721),
(6373, 17, 1, 17150),
(6374, 17, 0, 13341),
(6375, 1.7, 0, 13734),
(6376, 1.3, 0, 16834),
(6377, 0.1, 0, 721),
(6378, 17, 1, 17150),
(6379, 17, 0, 13341),
(6380, 1.7, 0, 13734),
(6381, 1.4, 0, 16834),
(6382, 0.1, 0, 721),
(6383, 39, 0, 13715),
(6384, 39, 1, 17130),
(6385, 3.9, 0, 13596),
(6386, 1, 0, 16834),
(6387, 39, 0, 13715),
(6388, 39, 1, 17130),
(6389, 3.9, 0, 13596),
(6390, 1.1, 0, 16834),
(6391, 39, 0, 13715),
(6392, 39, 1, 17130),
(6393, 3.9, 0, 13596),
(6394, 1.2, 0, 16834),
(6395, 39, 0, 13715),
(6396, 39, 1, 17130),
(6397, 3.9, 0, 13596),
(6398, 1.3, 0, 16834),
(6399, 39, 0, 13715),
(6400, 39, 1, 17130),
(6401, 3.9, 0, 13596),
(6402, 1.4, 0, 16834),
(6403, 100, 1, 10919),
(6404, 100, 1, 10917),
(6405, 100, 1, 12231),
(6406, 100, 1, 10918),
(6407, 60, 0, 8385),
(6408, 60, 0, 2328),
(6409, 6, 0, 8386),
(6410, 5, 1, 13526),
(6411, 3.125, 1, 20427),
(6412, 3, 0, 16834),
(6413, 2, 1, 17131),
(6414, 0.1, 1, 20136),
(6415, 0.0005, 1, 20052),
(6416, 100, 1, 10919),
(6418, 100, 1, 12231),
(6417, 100, 1, 10917),
(6419, 100, 1, 10918),
(6420, 60, 0, 8385),
(6421, 60, 0, 2328),
(6422, 6, 0, 8386),
(6423, 5, 1, 13526),
(6424, 3.125, 1, 20427),
(6425, 3, 0, 16834),
(6426, 2, 1, 17131),
(6427, 0.1, 1, 20136),
(6428, 0.0005, 1, 20052),
(6429, 100, 1, 10919),
(6430, 100, 1, 10917),
(6431, 100, 1, 12231),
(6432, 100, 1, 10918),
(6433, 60, 0, 8385),
(6434, 60, 0, 2328),
(6435, 6, 0, 8386),
(6436, 5, 1, 13526),
(6437, 3.125, 1, 20427),
(6438, 3, 0, 16834),
(6439, 2, 1, 17131),
(6440, 0.1, 1, 20136),
(6441, 0.0005, 1, 20052),
(6442, 100, 1, 10919),
(6443, 100, 1, 10917),
(6444, 100, 1, 12231),
(6445, 100, 1, 10918),
(6446, 60, 0, 8385),
(6447, 60, 0, 2328),
(6448, 6, 0, 8386),
(6449, 5, 1, 13526),
(6450, 3.125, 1, 20427),
(6452, 2, 1, 17131),
(6451, 3, 0, 16834),
(6453, 0.1, 1, 20136),
(6454, 0.0005, 1, 20052),
(6455, 100, 1, 10919),
(6456, 100, 1, 10917),
(6457, 100, 1, 12231),
(6458, 100, 1, 10918),
(6459, 60, 0, 8385),
(6460, 60, 0, 2328),
(6461, 6, 0, 8386),
(6462, 5, 1, 13526),
(6463, 3.125, 1, 20427),
(6464, 3, 0, 16834),
(6465, 2, 1, 17131),
(6466, 0.1, 1, 20136),
(6467, 0.0005, 1, 20052),
(6468, 100, 1, 6816),
(6469, 100, 1, 6870),
(6470, 0, 1, 14920),
(6471, 0, 1, 14943),
(6472, 0, 1, 14938),
(6473, 0, 1, 14942),
(6474, 0, 1, 14940),
(6475, 0, 1, 14941),
(6476, 0, 1, 14939),
(6477, 100, 1, 6871),
(6479, 0, 1, 14941),
(6478, 0, 1, 14943),
(6481, 0, 1, 14942),
(6480, 0, 1, 14939),
(6482, 0, 1, 14938),
(6483, 0, 1, 14920),
(6484, 0, 1, 14940),
(6485, 100, 1, 6876),
(6486, 0, 1, 14941),
(6487, 0, 1, 14940),
(6488, 0, 1, 14943),
(6489, 0, 1, 14920),
(6490, 0, 1, 14942),
(6491, 0, 1, 14939),
(6492, 0, 1, 14938),
(6493, 100, 1, 6875),
(6494, 100, 0, 394),
(6495, 0, 1, 14941),
(6496, 0, 1, 14938),
(6497, 0, 1, 14940),
(6498, 0, 1, 14942),
(6499, 0, 1, 14920),
(6500, 0, 1, 14939),
(6501, 0, 1, 14943),
(6502, 100, 1, 6874),
(6503, 0, 1, 14938),
(6504, 0, 1, 14943),
(6505, 0, 1, 14920),
(6506, 0, 1, 14941),
(6507, 0, 1, 14940),
(6508, 0, 1, 14939),
(6509, 0, 1, 14942),
(6510, 44, 1, 17126),
(6511, 44, 0, 304),
(6512, 4.4, 0, 2574),
(6513, 1, 0, 16820),
(6514, 44, 1, 17126),
(6515, 44, 0, 304),
(6516, 4.4, 0, 2574),
(6517, 1.1, 0, 16820),
(6518, 44, 1, 17126),
(6520, 4.4, 0, 2574),
(6519, 44, 0, 304),
(6521, 1.2, 0, 16820),
(6522, 44, 1, 17126),
(6523, 44, 0, 304),
(6524, 4.4, 0, 2574),
(6525, 1.3, 0, 16820),
(6526, 44, 1, 17126),
(6527, 44, 0, 304),
(6528, 4.4, 0, 2574),
(6529, 1.4, 0, 16820),
(6530, 40, 0, 13342),
(6531, 40, 1, 17126),
(6532, 1, 0, 16836),
(6533, 40, 0, 13342),
(6534, 40, 1, 17126),
(6535, 1.1, 0, 16836),
(6536, 40, 0, 13342),
(6537, 40, 1, 17126),
(6538, 1.2, 0, 16836),
(6539, 40, 0, 13342),
(6540, 40, 1, 17126),
(6541, 1.3, 0, 16836),
(6542, 40, 0, 13342),
(6543, 40, 1, 17126),
(6544, 1.4, 0, 16836),
(6545, 44, 1, 17124),
(6546, 44, 0, 6842),
(6547, 4.4, 0, 2318),
(6548, 1, 0, 16832),
(6549, 44, 1, 17124),
(6550, 44, 0, 6842),
(6551, 4.4, 0, 2318),
(6552, 1.1, 0, 16832),
(6553, 44, 1, 17124),
(6554, 44, 0, 6842),
(6555, 4.4, 0, 2318),
(6556, 1.2, 0, 16832),
(6557, 44, 1, 17124),
(6558, 44, 0, 6842),
(6559, 4.4, 0, 2318),
(6560, 1.3, 0, 16832),
(6561, 44, 1, 17124),
(6562, 44, 0, 6842),
(6563, 4.4, 0, 2318),
(6564, 1.4, 0, 16832),
(6565, 47, 0, 366),
(6566, 47, 1, 17123),
(6567, 4.7, 0, 1681),
(6568, 1, 0, 16828),
(6569, 47, 0, 366),
(6570, 47, 1, 17123),
(6571, 4.7, 0, 1681),
(6572, 1.1, 0, 16828),
(6573, 47, 0, 366),
(6574, 47, 1, 17123),
(6575, 4.7, 0, 1681),
(6576, 1.2, 0, 16828),
(6577, 47, 0, 366),
(6578, 47, 1, 17123),
(6579, 4.7, 0, 1681),
(6580, 1.3, 0, 16828),
(6581, 47, 0, 366),
(6582, 47, 1, 17123),
(6583, 4.7, 0, 1681),
(6584, 1.4, 0, 16828),
(6585, 47, 0, 388),
(6587, 4.7, 0, 1681),
(6588, 1, 0, 16834),
(6589, 47, 0, 388),
(6586, 47, 1, 17123),
(6590, 47, 1, 17123),
(6591, 4.7, 0, 1681),
(6592, 1.1, 0, 16834),
(6593, 47, 0, 388),
(6594, 47, 1, 17123),
(6595, 4.7, 0, 1681),
(6596, 1.2, 0, 16834),
(6597, 47, 0, 388),
(6598, 47, 1, 17123),
(6599, 4.7, 0, 1681),
(6600, 1.3, 0, 16834),
(6601, 47, 0, 388),
(6602, 47, 1, 17123),
(6604, 1.4, 0, 16834),
(6603, 4.7, 0, 1681),
(6605, 100, 1, 13174),
(6606, 44, 1, 17126),
(6607, 44, 0, 2322),
(6608, 4.4, 0, 2467),
(6609, 1, 0, 16820),
(6610, 100, 1, 13174),
(6611, 44, 1, 17126),
(6613, 4.4, 0, 2467),
(6612, 44, 0, 2322),
(6614, 1.1, 0, 16820),
(6615, 100, 1, 13174),
(6617, 44, 0, 2322),
(6616, 44, 1, 17126),
(6618, 4.4, 0, 2467),
(6619, 1.2, 0, 16820),
(6620, 100, 1, 13174),
(6621, 44, 1, 17126),
(6622, 44, 0, 2322),
(6623, 4.4, 0, 2467),
(6624, 1.3, 0, 16820),
(6625, 100, 1, 13174),
(6626, 44, 1, 17126),
(6627, 44, 0, 2322),
(6628, 4.4, 0, 2467),
(6629, 1.4, 0, 16820),
(6630, 100, 1, 19737),
(6631, 100, 0, 6885),
(6632, 100, 1, 10919),
(6633, 100, 1, 10918),
(6634, 100, 1, 10917),
(6635, 100, 1, 12234),
(6636, 100, 1, 18239),
(6637, 100, 1, 15117),
(6638, 85, 0, 8145),
(6639, 40, 1, 20427),
(6640, 21, 0, 13157),
(6641, 5, 1, 13526),
(6642, 3, 0, 16828),
(6643, 2.1, 0, 9401),
(6644, 0.75, 1, 20136),
(6645, 0.7, 1, 17157),
(6646, 0.00375, 1, 20052),
(6647, 100, 0, 6885),
(6648, 100, 1, 10919),
(6649, 100, 1, 10918),
(6650, 100, 1, 10917),
(6651, 100, 1, 12234),
(6652, 100, 1, 18239),
(6653, 100, 1, 15117),
(6654, 85, 0, 8145),
(6655, 40, 1, 20427),
(6656, 21, 0, 13157),
(6657, 5, 1, 13526),
(6658, 3, 0, 16828),
(6659, 2.1, 0, 9401),
(6660, 0.75, 1, 20136),
(6661, 0.7, 1, 17157),
(6662, 0.00375, 1, 20052),
(6663, 100, 0, 6885),
(6664, 100, 1, 10919),
(6665, 100, 1, 10918),
(6666, 100, 1, 10917),
(6667, 100, 1, 12234),
(6668, 100, 1, 18239),
(6669, 100, 1, 15117),
(6670, 85, 0, 8145),
(6671, 40, 1, 20427),
(6672, 21, 0, 13157),
(6674, 3, 0, 16828),
(6673, 5, 1, 13526),
(6675, 2.1, 0, 9401),
(6676, 0.75, 1, 20136),
(6677, 0.7, 1, 17157),
(6678, 0.00375, 1, 20052),
(6679, 100, 0, 6885),
(6680, 100, 1, 10919),
(6681, 100, 1, 10918),
(6682, 100, 1, 10917),
(6683, 100, 1, 12234),
(6685, 100, 1, 15117),
(6684, 100, 1, 18239),
(6687, 40, 1, 20427),
(6686, 85, 0, 8145),
(6688, 21, 0, 13157),
(6689, 5, 1, 13526),
(6690, 3, 0, 16828),
(6691, 2.1, 0, 9401),
(6693, 0.7, 1, 17157),
(6692, 0.75, 1, 20136),
(6694, 0.00375, 1, 20052),
(6695, 100, 0, 6885),
(6696, 100, 1, 10919),
(6698, 100, 1, 10917),
(6697, 100, 1, 10918),
(6699, 100, 1, 12234),
(6700, 100, 1, 18239),
(6701, 100, 1, 15117),
(6702, 85, 0, 8145),
(6703, 40, 1, 20427),
(6704, 21, 0, 13157),
(6706, 3, 0, 16828),
(6705, 5, 1, 13526),
(6707, 2.1, 0, 9401),
(6708, 0.75, 1, 20136),
(6709, 0.7, 1, 17157),
(6710, 0.00375, 1, 20052),
(6711, 14, 0, 13736),
(6712, 14, 1, 17156),
(6713, 1.4, 0, 13737),
(6714, 1, 0, 16828),
(6715, 14, 0, 13736),
(6716, 14, 1, 17156),
(6718, 1.1, 0, 16828),
(6717, 1.4, 0, 13737),
(6719, 14, 0, 13736),
(6720, 14, 1, 17156),
(6721, 1.4, 0, 13737),
(6722, 1.2, 0, 16828),
(6723, 14, 0, 13736),
(6724, 14, 1, 17156),
(6725, 1.4, 0, 13737),
(6726, 1.3, 0, 16828),
(6727, 14, 0, 13736),
(6728, 14, 1, 17156),
(6729, 1.4, 0, 13737),
(6730, 1.4, 0, 16828),
(6731, 100, 1, 6770),
(6732, 100, 1, 6873),
(6733, 0, 1, 14940),
(6734, 0, 1, 14941),
(6735, 0, 1, 14942),
(6736, 0, 1, 14920),
(6737, 0, 1, 14943),
(6738, 0, 1, 14938),
(6739, 0, 1, 14939),
(6740, 100, 1, 19655),
(6741, 36, 0, 448),
(6742, 36, 1, 17134),
(6743, 3.6, 0, 1679),
(6744, 1, 0, 16819),
(6745, 1, 1, 10832),
(6746, 36, 0, 448),
(6747, 36, 1, 17134),
(6748, 3.6, 0, 1679),
(6749, 1.1, 0, 16819),
(6750, 1, 1, 10832),
(6752, 36, 1, 17134),
(6751, 36, 0, 448),
(6753, 3.6, 0, 1679),
(6754, 1.2, 0, 16819),
(6755, 1, 1, 10832),
(6756, 36, 0, 448),
(6757, 36, 1, 17134),
(6758, 3.6, 0, 1679),
(6759, 1.3, 0, 16819),
(6760, 1, 1, 10832),
(6761, 36, 0, 448),
(6762, 36, 1, 17134),
(6764, 1.4, 0, 16819),
(6763, 3.6, 0, 1679),
(6765, 1, 1, 10832),
(6766, 20, 1, 18236),
(6767, 14, 0, 13738),
(6768, 14, 1, 17156),
(6769, 10, 1, 18236),
(6770, 1.4, 0, 13739),
(6771, 1, 0, 16828),
(6772, 20, 1, 18236),
(6773, 14, 0, 13738),
(6774, 14, 1, 17156),
(6775, 10, 1, 18236),
(6776, 1.4, 0, 13739),
(6777, 1.1, 0, 16828),
(6778, 20, 1, 18236),
(6779, 14, 0, 13738),
(6780, 14, 1, 17156),
(6781, 10, 1, 18236),
(6782, 1.4, 0, 13739),
(6783, 1.2, 0, 16828),
(6784, 20, 1, 18236),
(6785, 14, 0, 13738),
(6786, 14, 1, 17156),
(6787, 10, 1, 18236),
(6788, 1.4, 0, 13739),
(6789, 1.3, 0, 16828),
(6790, 20, 1, 18236),
(6791, 14, 0, 13738),
(6792, 14, 1, 17156),
(6793, 10, 1, 18236),
(6794, 1.4, 0, 13739),
(6795, 1.4, 0, 16828),
(6796, 20, 1, 18235),
(6798, 14, 0, 13742),
(6797, 14, 1, 17156),
(6799, 10, 1, 18235),
(6800, 1.4, 0, 13743),
(6801, 1, 0, 16828),
(6802, 20, 1, 18235),
(6803, 14, 1, 17156),
(6804, 14, 0, 13742),
(6805, 10, 1, 18235),
(6806, 1.4, 0, 13743),
(6807, 1.1, 0, 16828),
(6808, 20, 1, 18235),
(6809, 14, 1, 17156),
(6810, 14, 0, 13742),
(6811, 10, 1, 18235),
(6812, 1.4, 0, 13743),
(6813, 1.2, 0, 16828),
(6814, 20, 1, 18235),
(6816, 14, 0, 13742),
(6817, 10, 1, 18235),
(6818, 1.4, 0, 13743),
(6815, 14, 1, 17156),
(6819, 1.3, 0, 16828),
(6820, 20, 1, 18235),
(6821, 14, 1, 17156),
(6822, 14, 0, 13742),
(6823, 10, 1, 18235),
(6824, 1.4, 0, 13743),
(6825, 1.4, 0, 16828),
(6826, 20, 1, 18234),
(6827, 14, 1, 17156),
(6828, 14, 0, 13744),
(6829, 10, 1, 18234),
(6830, 1.4, 0, 13745),
(6831, 1, 0, 16828),
(6832, 20, 1, 18234),
(6833, 14, 1, 17156),
(6835, 10, 1, 18234),
(6836, 1.4, 0, 13745),
(6834, 14, 0, 13744),
(6837, 1.1, 0, 16828),
(6838, 20, 1, 18234),
(6839, 14, 1, 17156),
(6840, 14, 0, 13744),
(6841, 10, 1, 18234),
(6842, 1.4, 0, 13745),
(6843, 1.2, 0, 16828),
(6844, 20, 1, 18234),
(6845, 14, 1, 17156),
(6846, 14, 0, 13744),
(6847, 10, 1, 18234),
(6848, 1.4, 0, 13745),
(6849, 1.3, 0, 16828),
(6850, 20, 1, 18234),
(6851, 14, 1, 17156),
(6852, 14, 0, 13744),
(6853, 10, 1, 18234),
(6854, 1.4, 0, 13745),
(6855, 1.4, 0, 16828),
(6856, 20, 1, 18237),
(6857, 14, 0, 13740),
(6858, 14, 1, 17156),
(6859, 10, 1, 18237),
(6860, 1.4, 0, 13741),
(6861, 1, 0, 16828),
(6862, 20, 1, 18237),
(6863, 14, 0, 13740),
(6864, 14, 1, 17156),
(6865, 10, 1, 18237),
(6866, 1.4, 0, 13741),
(6867, 1.1, 0, 16828),
(6868, 20, 1, 18237),
(6869, 14, 0, 13740),
(6870, 14, 1, 17156),
(6871, 10, 1, 18237),
